,Age,Gender,O,C,E,A,N,Hassle,Severity
644,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,10,1
645,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,21,1
646,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,31,3
647,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,45,2
648,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,32,3
649,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,43,3
650,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,30,2
651,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,44,2
652,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,42,2
653,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,9,3
654,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,26,3
655,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,37,5
656,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,14,3
657,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,46,3
658,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,11,2
659,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,39,5
660,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,4,3
661,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,51,2
662,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,34,1
663,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,23,1
664,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,8,3
665,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,36,1
666,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,40,1
667,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,7,3
668,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,5,1
669,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,18,4
670,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,2,2
671,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,17,2
672,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,13,2
673,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,16,2
674,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,1,2
675,21,0,38.0,21.0,20.444444444444446,44.99999999999999,10.285714285714285,22,1
676,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,25,3
677,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,41,1
678,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,48,3
679,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,15,5
680,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,38,2
681,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,3,1
682,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,0,3
683,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,24,3
684,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,20,5
685,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,47,3
686,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,35,3
687,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,33,3
688,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,49,5
689,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,29,2
690,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,6,5
691,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,19,1
692,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,50,2
693,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,27,5
694,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,28,2
695,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,12,5
696,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,10,5
697,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,21,5
698,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,31,5
699,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,45,5
700,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,32,2
701,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,43,5
702,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,30,5
703,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,44,5
704,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,42,2
705,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,9,5
706,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,26,1
707,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,37,5
708,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,14,5
709,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,46,3
710,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,11,2
711,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,39,5
712,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,4,1
713,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,51,1
714,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,34,3
715,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,23,2
716,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,8,3
717,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,36,5
718,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,40,5
719,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,7,4
720,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,5,5
721,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,18,5
722,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,2,4
723,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,17,5
724,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,13,5
725,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,16,3
726,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,1,1
727,21,2,40.0,36.42857142857142,36.44444444444444,24.42857142857143,35.42857142857143,22,3
728,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,25,3
729,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,41,2
730,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,48,2
731,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,15,3
732,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,38,1
733,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,3,1
734,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,0,2
735,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,24,2
736,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,20,3
737,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,47,2
738,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,35,2
739,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,33,1
740,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,49,3
741,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,29,3
742,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,6,3
743,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,19,3
744,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,50,2
745,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,27,4
746,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,28,2
747,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,12,3
748,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,10,3
749,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,21,3
750,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,31,4
751,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,45,3
752,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,32,3
753,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,43,3
754,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,30,3
755,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,44,3
756,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,42,2
757,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,9,4
758,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,26,3
759,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,37,3
760,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,14,4
761,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,46,3
762,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,11,3
763,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,39,3
764,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,4,3
765,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,51,1
766,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,34,3
767,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,23,2
768,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,8,3
769,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,36,3
770,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,40,3
771,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,7,3
772,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,5,4
773,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,18,3
774,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,2,2
775,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,17,2
776,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,13,2
777,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,16,2
778,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,1,2
779,22,0,20.0,36.42857142857142,22.222222222222218,38.142857142857146,21.714285714285715,22,1
780,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,25,5
781,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,41,4
782,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,48,5
783,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,15,5
784,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,38,4
785,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,3,3
786,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,0,5
787,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,24,5
788,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,20,5
789,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,47,4
790,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,35,5
791,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,33,5
792,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,49,4
793,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,29,5
794,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,6,5
795,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,19,4
796,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,50,5
797,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,27,5
798,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,28,5
799,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,12,5
800,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,10,5
801,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,21,5
802,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,31,5
803,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,45,5
804,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,32,5
805,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,43,5
806,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,30,5
807,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,44,5
808,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,42,4
809,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,9,5
810,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,26,5
811,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,37,3
812,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,14,5
813,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,46,5
814,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,11,3
815,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,39,3
816,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,4,4
817,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,51,3
818,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,34,5
819,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,23,5
820,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,8,5
821,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,36,5
822,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,40,5
823,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,7,5
824,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,5,5
825,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,18,5
826,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,2,5
827,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,17,5
828,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,13,5
829,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,16,5
830,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,1,5
831,21,0,32.0,26.14285714285714,23.999999999999996,29.57142857142857,40.0,22,5
832,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,25,5
833,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,41,4
834,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,48,3
835,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,15,3
836,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,38,4
837,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,3,5
838,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,0,5
839,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,24,4
840,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,20,4
841,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,47,5
842,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,35,3
843,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,33,3
844,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,49,4
845,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,29,4
846,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,6,4
847,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,19,3
848,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,50,5
849,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,27,3
850,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,28,4
851,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,12,2
852,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,10,3
853,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,21,3
854,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,31,4
855,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,45,3
856,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,32,3
857,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,43,4
858,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,30,5
859,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,44,3
860,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,42,3
861,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,9,5
862,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,26,4
863,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,37,5
864,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,14,4
865,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,46,4
866,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,11,3
867,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,39,5
868,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,4,3
869,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,51,2
870,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,34,2
871,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,23,2
872,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,8,3
873,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,36,3
874,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,40,3
875,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,7,3
876,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,5,4
877,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,18,5
878,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,2,4
879,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,17,4
880,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,13,2
881,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,16,3
882,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,1,2
883,20,2,50.0,19.285714285714285,25.777777777777775,34.714285714285715,30.85714285714286,22,1
884,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,25,4
885,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,41,3
886,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,48,3
887,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,15,2
888,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,38,3
889,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,3,4
890,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,0,3
891,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,24,3
892,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,20,4
893,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,47,4
894,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,35,3
895,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,33,2
896,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,49,4
897,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,29,3
898,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,6,3
899,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,19,3
900,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,50,3
901,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,27,3
902,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,28,3
903,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,12,3
904,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,10,3
905,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,21,3
906,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,31,4
907,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,45,4
908,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,32,4
909,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,43,4
910,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,30,3
911,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,44,4
912,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,42,4
913,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,9,4
914,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,26,3
915,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,37,4
916,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,14,4
917,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,46,4
918,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,11,4
919,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,39,4
920,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,4,4
921,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,51,3
922,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,34,3
923,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,23,3
924,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,8,2
925,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,36,2
926,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,40,2
927,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,7,2
928,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,5,2
929,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,18,4
930,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,2,4
931,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,17,4
932,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,13,4
933,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,16,4
934,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,1,4
935,19,0,30.0,27.857142857142854,38.222222222222214,34.714285714285715,24.0,22,3
936,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,25,1
937,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,41,2
938,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,48,1
939,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,15,3
940,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,38,3
941,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,3,2
942,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,0,1
943,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,24,2
944,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,20,2
945,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,47,2
946,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,35,1
947,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,33,1
948,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,49,2
949,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,29,1
950,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,6,1
951,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,19,2
952,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,50,2
953,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,27,1
954,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,28,1
955,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,12,1
956,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,10,1
957,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,21,2
958,21,2,20.0,15.857142857142854,20.444444444444446,26.142857142857146,10.285714285714285,31,3
